,a,b,loss
211,1.12892790697515,22.492214664816856,2146.3021903592858
212,0.2254193928092718,77.81994920223951,616.7758234392315
213,0.2254193928092718,77.81994920223951,616.7758234392315
214,1.12892790697515,22.492214664816856,2146.3021903592858
215,1.12892790697515,77.81994920223951,613.8595770740345
216,1.4678895100951195,113.61984014511108,379.04965489404697
217,4.868508484214544,113.61984014511108,400.3715896295394
218,1.4678895100951195,65.62691982835531,950.2405238619486
219,1.4678895100951195,65.62691982835531,950.2405238619486
220,4.868508484214544,113.61984014511108,400.3715896295394
221,4.868508484214544,65.62691982835531,929.6850306062468
222,9.194806786254048,31.50088805705309,1830.2222867458722
223,8.329999838024378,31.50088805705309,1840.6690471104666
224,9.194806786254048,127.0167438313365,819.8134002678845
225,9.194806786254048,127.0167438313365,819.8134002678845
226,8.329999838024378,31.50088805705309,1840.6690471104666
227,8.329999838024378,127.0167438313365,807.9575834954538
228,7.285419646650553,182.66439903527498,2335.560384181147
229,1.4229881949722767,182.66439903527498,2291.2276087984797
230,7.285419646650553,36.04842573404312,1726.3736569464888
231,7.285419646650553,36.04842573404312,1726.3736569464888
232,1.4229881949722767,182.66439903527498,2291.2276087984797
233,1.4229881949722767,36.04842573404312,1769.6764911789508
234,4.548546029254794,63.24383467435837,998.1521371349835
235,5.544519107788801,63.24383467435837,990.0885352849988
236,4.548546029254794,169.2874975502491,1939.249122185525
237,4.548546029254794,169.2874975502491,1939.249122185525
238,5.544519107788801,63.24383467435837,990.0885352849988
239,5.544519107788801,169.2874975502491,1947.6030903387916
240,4.196036206558347,144.02507916092873,1236.907892376062
241,2.3790825344622135,144.02507916092873,1225.4624582802996
242,4.196036206558347,149.17053431272507,1379.4142506661324
243,4.196036206558347,149.17053431272507,1379.4142506661324
244,2.3790825344622135,144.02507916092873,1225.4624582802996
245,2.3790825344622135,149.17053431272507,1367.9778912569502
246,6.469080783426762,1.0952750220894814,2702.636730587557
247,5.839035119861364,1.0952750220894814,2708.5904899430307
248,6.469080783426762,56.55606761574745,1166.8231103834203
249,6.469080783426762,56.55606761574745,1166.8231103834203
250,5.839035119861364,1.0952750220894814,2708.5904899430307
251,5.839035119861364,56.55606761574745,1172.67249566746
252,9.549775449559093,150.76799634844065,1481.2766009461982
253,3.9124285988509655,150.76799634844065,1421.6122735857184
254,9.549775449559093,153.77439614385366,1564.44088353635
255,9.549775449559093,153.77439614385366,1564.44088353635
256,3.9124285988509655,150.76799634844065,1421.6122735857184
257,3.9124285988509655,153.77439614385366,1504.878577154581
258,2.286610919982195,95.13985142111778,129.1065774151819
259,8.035469371825457,95.13985142111778,97.42488055463559
260,2.286610919982195,39.259946160018444,1676.7672986673308
261,2.286610919982195,39.259946160018444,1676.7672986673308
262,8.035469371825457,95.13985142111778,97.42488055463559
263,8.035469371825457,39.259946160018444,1629.257928764087
264,1.04968280531466,190.92904962599277,2518.692128132116
265,6.794669581577182,190.92904962599277,2559.135252592573
266,1.04968280531466,4.577941261231899,2642.7770270059646
267,1.04968280531466,4.577941261231899,2642.7770270059646
268,6.794669581577182,190.92904962599277,2559.135252592573
269,6.794669581577182,4.577941261231899,2602.9388519847676
270,8.288547694683075,60.44736560434103,1040.112553964109
271,0.1728383358567953,60.44736560434103,1098.0930820932658
272,8.288547694683075,190.0646237656474,2552.255869983116
273,8.288547694683075,190.0646237656474,2552.255869983116
274,0.1728383358567953,60.44736560434103,1098.0930820932658
275,0.1728383358567953,190.0646237656474,2491.9902338346037
276,5.226669078692794,109.9675526842475,302.580964132602
277,9.579844614490867,109.9675526842475,358.0317873982906
278,5.226669078692794,99.97827559709549,34.49335024885619
279,5.226669078692794,99.97827559709549,34.49335024885619
280,9.579844614490867,109.9675526842475,358.0317873982906
281,9.579844614490867,99.97827559709549,106.15771246484064
282,2.9390904866158962,42.18425638973713,1592.215500083152
283,3.618663130328059,42.18425638973713,1587.9985987644916
284,2.9390904866158962,107.36265257000923,213.22644375705346
285,2.9390904866158962,107.36265257000923,213.22644375705346
286,3.618663130328059,42.18425638973713,1587.9985987644916
287,3.618663130328059,107.36265257000923,217.64080109660338
288,2.73528466001153,100.69620609283447,28.08624687386715
289,5.95932493917644,100.69620609283447,59.837834397593724
290,2.73528466001153,29.98470738530159,1931.27341174632
291,2.73528466001153,29.98470738530159,1931.27341174632
292,5.95932493917644,100.69620609283447,59.837834397593724
293,5.95932493917644,29.98470738530159,1907.3938786186752
294,5.349897248670459,45.19318360835314,1491.5996673182615
295,1.9168408866971731,45.19318360835314,1514.2309581973514
296,5.349897248670459,163.24799209833145,1778.611327115396
297,5.349897248670459,163.24799209833145,1778.611327115396
298,1.9168408866971731,45.19318360835314,1514.2309581973514
299,1.9168408866971731,163.24799209833145,1755.603812304782
300,8.480182997882366,193.96259058266878,2662.5820111202265
301,7.509915819391608,193.96259058266878,2650.9618417583984
302,8.480182997882366,72.08742778748274,716.3385159796355
303,8.480182997882366,72.08742778748274,716.3385159796355
304,7.509915819391608,193.96259058266878,2650.9618417583984
305,7.509915819391608,72.08742778748274,726.7014843634284
306,0.9337390679866076,51.15180462598801,1353.2112540722578
307,4.135402766987681,51.15180462598801,1336.079111857359
308,0.9337390679866076,133.4530120715499,926.3305884782686
309,0.9337390679866076,133.4530120715499,926.3305884782686
310,4.135402766987681,51.15180462598801,1336.079111857359
311,4.135402766987681,133.4530120715499,943.6702618308141
312,2.17557979747653,160.05135588347912,1668.3121883115452
313,0.3749167360365391,160.05135588347912,1661.2532548077704
314,2.17557979747653,122.89211135357618,639.100363405215
315,2.17557979747653,122.89211135357618,639.100363405215
316,0.3749167360365391,160.05135588347912,1661.2532548077704
317,0.3749167360365391,122.89211135357618,632.0344949442333
318,9.736481448635459,92.09410976618528,163.9184765474129
319,6.2506393156945705,92.09410976618528,187.14117783633046
320,9.736481448635459,84.2565631493926,369.0576046698874
321,9.736481448635459,84.2565631493926,369.0576046698874
322,6.2506393156945705,92.09410976618528,187.14117783633046
323,6.2506393156945705,84.2565631493926,402.5836910131154
324,6.587475016713142,141.00393932312727,1174.5038772374025
325,3.17733658477664,141.00393932312727,1146.3282080652625
326,6.587475016713142,180.79129830002785,2276.2307893863604
327,6.587475016713142,180.79129830002785,2276.2307893863604
328,3.17733658477664,141.00393932312727,1146.3282080652625
329,3.17733658477664,180.79129830002785,2248.323023179313
330,3.9970857743173838,10.354408249258995,2467.011386515058
331,9.71859173849225,10.354408249258995,2408.8293261002727
332,3.9970857743173838,14.055739343166351,2364.495351936176
333,3.9970857743173838,14.055739343166351,2364.495351936176
334,9.71859173849225,10.354408249258995,2408.8293261002727
335,9.71859173849225,14.055739343166351,2306.369595497323
336,4.737730240449309,179.61865104734898,2226.878282160575
337,2.8852475248277187,179.61865104734898,2214.0989043347936
338,4.737730240449309,93.54814365506172,158.38065589114538
339,4.737730240449309,93.54814365506172,158.38065589114538
340,2.8852475248277187,179.61865104734898,2214.0989043347936
341,2.8852475248277187,93.54814365506172,170.02026449456818
342,7.176790442317724,72.52718862146139,717.9298371586844
343,8.760070446878672,72.52718862146139,701.0919055169959
344,7.176790442317724,100.90831071138382,82.22483320524928
345,7.176790442317724,100.90831071138382,82.22483320524928
346,8.760070446878672,72.52718862146139,701.0919055169959
347,8.760070446878672,100.90831071138382,109.25169499549581
348,8.998334566131234,122.8789797052741,702.8805094883512
349,0.6669913418591022,122.8789797052741,632.5582212256073
350,8.998334566131234,10.623588971793652,2410.6050545932203
351,8.998334566131234,10.623588971793652,2410.6050545932203
352,0.6669913418591022,122.8789797052741,632.5582212256073
353,0.6669913418591022,10.623588971793652,2476.641880961248
354,1.5886856615543365,28.47975380718708,1978.6170934281158
355,7.209175061434507,28.47975380718708,1936.7484081787145
356,1.5886856615543365,196.13450225442648,2665.0102143944164
357,1.5886856615543365,196.13450225442648,2665.0102143944164
358,7.209175061434507,28.47975380718708,1936.7484081787145
359,7.209175061434507,196.13450225442648,2707.747271394759
360,0.3511281590908766,132.66890421509743,902.7591493330361
361,8.468441879376769,132.66890421509743,965.963050901343
362,0.3511281590908766,159.8203895613551,1654.7880726248231
363,0.3511281590908766,159.8203895613551,1654.7880726248231
364,8.468441879376769,132.66890421509743,965.963050901343
365,8.468441879376769,159.8203895613551,1717.1590994502535
366,7.7364774234592915,13.220874406397343,2353.5690878480955
367,4.427487058565021,13.220874406397343,2384.4873430778243
368,7.7364774234592915,45.329383574426174,1464.5754727108579
369,7.7364774234592915,45.329383574426174,1464.5754727108579
370,4.427487058565021,13.220874406397343,2384.4873430778243
371,4.427487058565021,45.329383574426174,1495.197572309987
372,5.934969978407025,163.62754348665476,1794.4620987162555
373,5.000793961808085,163.62754348665476,1786.137216227534
374,5.934969978407025,142.73998513817787,1216.0505543600345
375,5.934969978407025,142.73998513817787,1216.0505543600345
376,5.000793961808085,163.62754348665476,1786.137216227534
377,5.000793961808085,142.73998513817787,1207.6671071364665
378,3.4813757613301277,81.48722872138023,500.3769570543195
379,1.624761512503028,81.48722872138023,510.28769911918386
380,3.4813757613301277,50.10204762220383,1369.5949876563711
381,3.4813757613301277,50.10204762220383,1369.5949876563711
382,1.624761512503028,81.48722872138023,510.28769911918386
383,1.624761512503028,50.10204762220383,1379.577883560326
384,3.5495513677597046,183.8501524180174,2335.4141006654268
385,5.381910288706422,183.8501524180174,2349.478670602263
386,3.5495513677597046,103.12323104590178,100.08478762239332
387,3.5495513677597046,103.12323104590178,100.08478762239332
388,5.381910288706422,183.8501524180174,2349.478670602263
389,5.381910288706422,103.12323104590178,116.16840892139331
390,5.788378128781915,64.38219081610441,956.4418261841674
391,1.264018015936017,64.38219081610441,985.5358456896519
392,5.788378128781915,91.73300471156836,200.55717149267318
393,5.788378128781915,91.73300471156836,200.55717149267318
394,1.264018015936017,64.38219081610441,985.5358456896519
395,1.264018015936017,91.73300471156836,227.98635625235082
396,7.726456578820944,115.59314709156752,484.98477980081583
397,8.16544589586556,115.59314709156752,490.7010838382298
398,7.726456578820944,195.20134553313255,2687.757215442371
399,7.726456578820944,195.20134553313255,2687.757215442371
400,8.16544589586556,115.59314709156752,490.7010838382298
401,8.16544589586556,195.20134553313255,2692.985861604409
402,0.43899244628846645,33.4267970174551,1845.7516301955184
403,4.7101101372390985,33.4267970174551,1822.6877351434932
404,0.43899244628846645,11.962628364562988,2440.256374438835
405,0.43899244628846645,11.962628364562988,2440.256374438835
406,4.7101101372390985,33.4267970174551,1822.6877351434932
407,4.7101101372390985,11.962628364562988,2417.167025728751
408,1.6959000006318092,130.80299198627472,855.9553954869722
409,0.9693758934736252,130.80299198627472,853.0577537448557
410,1.6959000006318092,44.394700974226,1537.3471397940632
411,1.6959000006318092,44.394700974226,1537.3471397940632
412,0.9693758934736252,130.80299198627472,853.0577537448557
413,0.9693758934736252,44.394700974226,1540.2402165075634
414,8.96890644915402,23.685494251549244,2049.3564944245277
415,6.92594263702631,23.685494251549244,2072.4479009266884
416,8.96890644915402,161.1548513174057,1760.6358897320351
417,8.96890644915402,161.1548513174057,1760.6358897320351
418,6.92594263702631,23.685494251549244,2072.4479009266884
419,6.92594263702631,161.1548513174057,1736.006534051947
420,7.0495677180588245,174.84146524220705,2116.3364774349475
421,2.504742853343487,174.84146524220705,2079.6603951684606
422,7.0495677180588245,52.31849383562803,1278.3796812667758
423,7.0495677180588245,52.31849383562803,1278.3796812667758
424,2.504742853343487,174.84146524220705,2079.6603951684606
425,2.504742853343487,52.31849383562803,1313.9451472956976
426,4.786517648026347,80.42230755090714,520.7038657003375
427,9.121422916650772,80.42230755090714,479.93548516213633
428,4.786517648026347,140.92942383140326,1155.7573544288473
429,4.786517648026347,140.92942383140326,1155.7573544288473
430,9.121422916650772,80.42230755090714,479.93548516213633
431,9.121422916650772,140.92942383140326,1203.1488353597417
432,3.967677028849721,111.2101323902607,326.57793516746636
433,3.460260070860386,111.2101323902607,323.0334968401206
434,3.967677028849721,164.17182814329863,1793.242101940897
435,3.967677028849721,164.17182814329863,1793.242101940897
436,3.460260070860386,111.2101323902607,323.0334968401206
437,3.460260070860386,164.17182814329863,1789.797002078356
438,6.694708727300167,43.27873084694147,1532.2284921918965
439,9.415295347571373,43.27873084694147,1501.5557259283944
440,6.694708727300167,28.685506246984005,1936.324635296032
441,6.694708727300167,28.685506246984005,1936.324635296032
442,9.415295347571373,43.27873084694147,1501.5557259283944
443,9.415295347571373,28.685506246984005,1905.3594620213407
444,9.785288227722049,192.94697586447,2651.9795152567654
445,0.013863295316696167,192.94697586447,2571.419614815949
446,9.785288227722049,131.27187713980675,945.9340037424003
447,9.785288227722049,131.27187713980675,945.9340037424003
448,0.013863295316696167,192.94697586447,2571.419614815949
449,0.013863295316696167,131.27187713980675,863.1727427786873
450,2.0483764447271824,62.31718584895134,1039.317951779881
451,6.632065586745739,62.31718584895134,1005.7724442630313
452,2.0483764447271824,73.8870918750763,718.862674451436
453,2.0483764447271824,73.8870918750763,718.862674451436
454,6.632065586745739,62.31718584895134,1005.7724442630313
455,6.632065586745739,73.8870918750763,685.6448483047315
456,0.7871284428983927,151.85800530016422,1435.6000304236386
457,7.871578233316541,151.85800530016422,1489.3689746159382
458,0.7871284428983927,82.08000585436821,497.0800647696532
459,0.7871284428983927,82.08000585436821,497.0800647696532
460,7.871578233316541,151.85800530016422,1489.3689746159382
461,7.871578233316541,82.08000585436821,447.3390986967939
462,8.548339828848839,96.3747238740325,73.68121925720884
463,3.7545881513506174,96.3747238740325,87.01182803788662
464,8.548339828848839,124.69330132007599,746.6942294085957
465,8.548339828848839,124.69330132007599,746.6942294085957
466,3.7545881513506174,96.3747238740325,87.01182803788662
467,3.7545881513506174,124.69330132007599,698.368447778021
468,5.437742760404944,145.90262975543737,1299.0307208488905
469,5.675792107358575,145.90262975543737,1301.1901931392954
470,5.437742760404944,14.974997751414776,2327.739743301267
471,5.437742760404944,14.974997751414776,2327.739743301267
472,5.675792107358575,145.90262975543737,1301.1901931392954
473,5.675792107358575,14.974997751414776,2325.6510785550854
474,2.725245039910078,3.117688372731209,2675.476918912045
475,2.219525845721364,3.117688372731209,2678.1553238959405
476,2.725245039910078,179.490571282804,2209.6381419619142
477,2.725245039910078,179.490571282804,2209.6381419619142
478,2.219525845721364,3.117688372731209,2678.1553238959405
479,2.219525845721364,179.490571282804,2206.949106913271
480,2.850992549210787,142.89349615573883,1196.7142517785126
481,9.88245909102261,142.89349615573883,1268.3978552847802
482,2.850992549210787,58.357285521924496,1144.7771668599821
483,2.850992549210787,58.357285521924496,1144.7771668599821
484,9.88245909102261,142.89349615573883,1268.3978552847802
485,9.88245909102261,58.357285521924496,1078.8172103930274
486,5.236303685232997,12.388828583061695,2401.0851583243702
487,3.3350481931120157,12.388828583061695,2415.0715408295027
488,5.236303685232997,146.9939513131976,1327.4807147668648
489,5.236303685232997,146.9939513131976,1327.4807147668648
490,3.3350481931120157,12.388828583061695,2415.0715408295027
491,3.3350481931120157,146.9939513131976,1313.2189921845602
492,8.434762842953205,161.15374732762575,1753.639239341749
493,6.413934687152505,161.15374732762575,1730.6441053190265
494,8.434762842953205,37.95923888683319,1660.6682348709871
495,8.434762842953205,37.95923888683319,1660.6682348709871
496,6.413934687152505,161.15374732762575,1730.6441053190265
497,6.413934687152505,37.95923888683319,1682.2739876434862
498,0.9812830854207277,93.341363966465,184.49506521591806
499,0.5345736164599657,93.341363966465,185.98131102846278
500,0.9812830854207277,154.69363257288933,1514.8124726160252
501,0.9812830854207277,154.69363257288933,1514.8124726160252
502,0.5345736164599657,93.341363966465,185.98131102846278
503,0.5345736164599657,154.69363257288933,1513.330784731045
504,2.2375993989408016,195.992536470294,2664.1033021619423
505,4.293772466480732,195.992536470294,2676.9499629647858
506,2.2375993989408016,188.7654423713684,2463.9307955503973
507,2.2375993989408016,188.7654423713684,2463.9307955503973
508,4.293772466480732,195.992536470294,2676.9499629647858
509,4.293772466480732,188.7654423713684,2476.781169729344
510,9.676621472463012,53.03364526480436,1228.5073764894853
511,7.674345746636391,53.03364526480436,1252.010971299107
512,9.676621472463012,5.501755326986313,2543.720087591676
513,9.676621472463012,5.501755326986313,2543.720087591676
514,7.674345746636391,53.03364526480436,1252.010971299107
515,7.674345746636391,5.501755326986313,2568.015000803377
516,6.498122662305832,101.95120554417372,98.27961481217072
517,2.07585871219635,101.95120554417372,58.7035143414409
518,6.498122662305832,109.16234459728003,293.3317416703151
519,6.498122662305832,109.16234459728003,293.3317416703151
520,2.07585871219635,101.95120554417372,58.7035143414409
521,2.07585871219635,109.16234459728003,258.34375954621044
522,4.0885882172733545,46.30007706582546,1470.7862261397077
