,Run No,Loss,Reg. Loss,Repeat,TS12,TS16,TS47,TS49,Cl*,H*,CH3CH3*,CH3CH2*,ClCH2CH2Cl*,ClCH2CH2*
127,128,866.6525608910979,1.0060194200443688,0,23.894474688443054,-19.95453805274306,-24.924683937050844,28.867225088587475,-8.080202942205315,22.69734778715155,21.221148843026015,-3.870984320182913,23.12576831371944,4.450786771175544
128,129,977.9097771338706,0.8648614218017325,0,-21.778196247196185,-22.594756286540726,25.852209946280936,-8.080874980373007,14.383990715402973,-11.709632750115826,-26.785995571256155,-25.115961263999772,5.670324981272088,4.065366136973282
129,130,976.1798115196733,0.6919611497825712,0,-29.916595599059484,9.159724061655602,0.1323776735673654,12.924093640121036,-18.665506031069253,-18.314452534132784,26.810058187205748,7.736861924366266,-11.896658728046475,-4.2311479989849765
130,131,966.2618638614138,0.446159034961085,0,-3.357845811582596,-6.507679583821673,-18.25053583793361,-11.040607549604019,-3.7564062139877663,-4.6753505709624825,20.780213398684566,-17.184762238193535,-22.097771704340573,-4.961826011365538
131,132,982.3950981353405,1.3162791293039864,0,-26.536527518135568,-25.60734749431186,-19.788607120103435,-24.805243292328335,-1.528796702793759,-17.388771792067615,22.789126856997285,28.459212657883647,21.280418781218643,28.48631244905608
132,133,973.5103897943541,0.46974315600238603,0,0.8176377291143062,5.910411176244956,27.385641443825442,24.99582549819165,3.625286178057941,1.9189694266815849,-11.422800405766928,3.551965079343219,-2.009612966486415,17.454110398759497
133,134,976.0009819523207,0.8080979073461767,0,13.119732776321285,-29.050366869124034,-1.639868068374149,-11.341769211889513,-26.48981035617642,19.34244896087945,-6.1311321609099885,28.914264230011753,-5.100834720582956,-10.465714165783744
134,135,970.2334749935724,0.40064324230977116,0,-18.503114310897125,20.245628326858586,15.291541057536087,4.707076178346107,-16.175846563138155,5.270648481196616,-5.222111504907101,-8.373716867892504,14.40097440959073,-0.34507315031522623
135,136,979.0390796489986,0.9850094531792248,0,27.793282283130466,7.993907602419988,-9.387331311308731,25.035255225596693,-4.514240967930238,-15.035453998915612,-25.483597164010583,-23.75836111231824,10.899098996272237,-28.45480040292991
136,137,974.9014665439993,1.0413264083781157,0,12.76347645407943,-16.651984491368182,4.359932167504972,27.475351377384037,-11.29929809803032,28.78126701391607,28.138949198467337,25.646583093676767,6.04710439132198,-22.56227263980894
137,138,979.505595504032,1.1081792142163165,0,3.921084401545407,-27.772572850074226,26.66003436664721,-14.20350181100502,11.667908173759265,28.585996027269275,0.09302678870361802,17.786200638752902,27.476041321049102,26.62591916345403
138,139,932.1894537109124,0.6068915670758639,0,18.77154772290229,-4.447225456386715,4.780583366694884,-4.901423825313735,23.036297479511553,18.06378717378349,16.9542725014403,8.670535865450347,0.8054317658651797,-28.076571017275857
139,140,978.5719066009159,0.9515362163441872,0,10.353945068991436,-14.46084715714563,26.1861979730692,16.459145106884783,24.670052101141444,-9.077213199523058,-17.479809150378472,26.51909323379391,28.358993484938594,-5.399847122904362
140,141,981.4483442629821,1.2187706844872996,0,-1.1430752062062481,-26.40227676911751,-24.47561612641594,26.89254763605387,-2.597051241820008,-29.66590649796432,-23.930965589768956,-22.46146445649853,4.560641638865604,29.489190562949787
141,142,974.5365203880217,0.5566744610302833,0,-17.18397927123879,0.12646597493330347,-15.230412121511304,-2.217796405260273,27.2997934949,-14.324981796321216,7.323602264869329,-4.365020698203612,18.90416966811076,-17.71915961884497
142,143,978.9483324699117,0.9687943641780393,0,-27.282848145708343,-9.102711851365921,29.90822417722179,-1.2311500280861125,24.163455405222557,1.6379174800383218,-19.581284580836503,-25.89009041569829,-7.2387673674093165,21.430541186236233
143,144,955.2562718215704,0.679677441724122,0,25.463735071260068,22.069752596707687,-21.596333471417395,-7.283090546776673,-15.624527905061036,15.260751686830375,-11.378123417161284,18.777491015614544,-10.225174812880393,0.4030887263885532
144,145,957.4649368104094,0.7207448512994432,0,29.994404124358063,-8.42060298609848,12.52979644452973,-15.935172294020509,-21.50828323725831,0.09854452023320448,25.817791822192213,8.933657797750165,-17.098415660010943,0.3777084206712509
145,146,968.7183752458473,0.2952178516175551,0,-11.685764852162752,18.368503641968317,0.39797669066742714,-7.711930582633752,1.25636901762865,7.7451917691697645,5.01395719570084,12.23848357808275,20.236145842720596,1.1365813735259742
146,147,959.0414481925814,0.9160444562831561,0,1.5910524507076431,19.32230881989006,-13.882930308212348,15.74542023768074,-12.004103329164035,23.12781057185896,-27.64922476230775,4.435594467094035,29.016559187717675,-23.29231188148109
147,148,951.2474412797903,0.5705253397061426,0,16.308523282374345,-23.82500767100882,4.586552781592971,11.99636488356505,28.61642880040639,17.41951652359522,-9.761316720197016,-6.2182509454283235,5.009879276926661,-1.4713284150701682
148,149,957.4630541762824,0.5640228137150054,0,-28.779533114234436,4.186889098505915,-25.573800631037816,-12.578498224762967,-12.90588242410022,-10.285691581454934,-14.228503100183278,-0.7979655087476445,5.954166366110769,9.336240836823407
149,150,926.9001849895083,0.6740888930932426,0,23.55801910422918,-26.186807781863195,5.695584769843315,-19.10851901678211,0.3642893480452649,21.549456064211846,-6.225810878167788,12.574397126238189,19.472834059730708,-4.179953071379369
150,151,604.6506259759026,0.912058212581081,0,21.3722022737228,26.571743023145387,-20.288296689815496,-8.631510838008715,4.216637977739403,0.5259706043166865,24.636949630469857,9.108359814556543,-27.861820616496615,22.693767789928444
151,152,973.7668380593518,0.49002310837096497,0,17.40658174331851,-6.843790835561208,18.45750518800481,14.83127138573525,15.325604615721389,-7.8823265334212245,11.64521904048651,13.32422983793873,-11.196656882184598,17.722956378216658
152,153,978.1630983138368,0.8900901891823139,0,18.808525936359317,-14.973132278268862,17.49549221526793,-21.660639900775962,-5.025381124346069,-24.73546380063265,15.304331862682659,-28.5304468280509,-22.843450117043165,-0.006460950807760213
153,154,975.9287653731221,0.676750127989169,0,-14.441635792099166,-28.010102148258586,-12.123506508545816,-7.93434877926984,-1.8789574209753575,19.431105716774724,-10.294839606009706,13.714537658658493,-6.334031087463622,28.08291257593848
154,155,974.8297671778,0.7034291067662821,0,-14.904427599113554,6.646338938278973,-27.59433870239584,29.890687062893953,-22.873539336513975,8.102529949351428,12.617494552437009,-6.16972488600144,-8.367630457175231,-6.030442391257051
155,156,975.8906671586933,0.6675403097553043,0,-15.296427990365535,-12.865680323818722,-9.152117791172447,-18.342079450762625,-13.51507017681373,16.935616586824807,-24.88505769905838,10.660801098004463,-19.003123309961296,16.939656359858375
156,157,973.2299658330637,0.675594534310769,0,12.083989650880383,-17.253678705751696,23.506228938878664,-10.352626259288598,-17.449138809884737,16.277409246521017,-25.18921814558525,-11.988327470770471,-8.625462767016106,-13.300542162816097
157,158,965.9826069325882,0.7854015209459284,0,0.7348997688324523,4.892977526182364,-14.335936134835594,-3.566511628498695,25.227571840052825,29.967235244627076,-7.063670932479475,-20.421796209141533,-1.9822003558355235,-29.89223665319933
158,159,949.9449597416387,0.661177995403799,0,22.96818156629071,-1.9254502395805027,23.279092743261508,17.675670767767052,-14.146269975218754,17.330798586975554,14.305593096830947,3.066023110439815,-22.694714813218894,-5.435775620356207
159,160,958.9952740504727,0.709559582930126,0,7.113146429325852,23.50295508567465,-21.639407352525254,-11.809849314387801,-15.49905987838082,-9.957847099506257,-15.834372927853696,-16.59924126551813,25.638067358943445,10.225646187769101
160,161,975.3030308049811,0.6068378055894538,0,-22.157607967071264,-1.5374637687689017,-1.588860317457577,2.7016964026859256,-27.786799965455586,-8.280803522877395,24.29892936962139,8.088063841517119,8.285080693115127,18.94805872705605
161,162,978.5900244542522,0.9331451580821237,0,15.15067601462512,-18.053350986454713,15.073715373953057,-27.39627054212541,16.73937566528737,-16.964567767112317,-27.996835751430687,-2.3437397454926376,28.95114857115925,-1.9630188819443184
162,163,979.1846378514349,0.9923171245385978,0,24.343197289455816,-24.219231608834725,18.623058685096012,21.021021413816413,-23.967805712636878,-19.917282716999768,-13.731609432739507,-8.049936563085062,2.00554234802447,-27.800535429909704
163,164,977.8249730834954,0.8601106056532201,0,-24.096197674507188,1.6819462522268083,-14.741156862351147,-21.305199214687562,10.483220154523629,-18.6626383546686,-18.8990961660598,29.36837960156535,21.60085300368143,-6.427062771047293
164,165,977.6168765256014,0.8574330138280472,0,-2.400295898582037,-15.941971107379091,-0.11157977787464546,-13.370110640212229,-27.19108962429105,29.252967331035244,11.960128234856697,24.19591957428357,-16.413219478337023,-19.95192887503017
165,166,978.8157810705093,0.9555095015216514,0,-26.274056498595687,-10.143239633010623,16.255010810213086,-22.4508725614585,21.373647714288182,-5.362486021476549,-22.601217395077903,-18.3292930274664,29.796221712612727,6.354343696483092
166,167,973.3301686250957,0.4125401012562867,0,14.77405158978452,5.488753958544947,-9.849658455816147,3.1691229924462334,6.161743069637062,-15.710462199970873,20.029034658584024,22.099457958423336,10.101979675628627,4.2799891847970315
167,168,977.4546151887203,0.8193127332329583,0,-23.516830256346495,-19.481125475233803,19.478997412020355,25.283017977524274,6.316938322600912,-12.802685444082623,-24.12441516413438,-7.7599635767178015,-19.68585682969075,9.616817270835988
168,169,930.305357868337,0.6116970056154727,0,29.46142842185418,2.585516188519513,18.84464768618809,-22.359218754953375,-6.030046217996411,9.656773503194685,-16.544382990277402,-6.431301174787269,-10.935794737166535,12.360718925286207
169,170,756.1935262913191,0.9599733754755947,0,-25.72102487741529,15.908415230947824,-28.95767437679999,10.050331916830466,-4.949112379537112,19.66974535390954,-28.414498283920793,-8.494546508702918,23.73644412809479,11.46020158861598
170,171,802.8061740764566,0.9211621262144046,0,26.578144838298705,-16.48821923776781,14.288088111995144,-17.093860512304772,16.132629778292866,23.23804441786244,-9.30537760942282,-4.082009740340119,-23.750393288324553,27.247703202559805
171,172,977.7027186539831,0.8447148352882616,0,-11.171278600425154,12.432314807971224,-21.993535386675283,13.440712075532382,19.966150273380883,-25.69886756686462,6.716196814535003,25.03860000751485,15.61680425595975,-21.450612300878493
172,173,975.9026688910128,0.6643079797161533,0,29.122464467736926,8.653787211557017,-10.225961650758922,-15.674628879567432,14.521307086103313,-21.81049021172098,7.682734032840273,6.525383203336062,18.627488709924847,-15.773631804994498
173,174,975.7383075938037,0.6500037594778888,0,-22.845952253089003,13.12229989533192,1.3011558773579708,-5.443927295342146,5.305524301691271,-13.224933454729094,-29.262699814463684,3.3878837741812404,-27.575165336976017,6.582768775049324
174,175,976.8798567117929,0.7617842191909823,0,-24.649995647259466,10.536634168770838,9.363350792875359,14.509094233709746,26.40367252730052,-21.31952149602845,21.451637732801494,-2.989381480909497,-17.47235625787593,-10.209772876316261
175,176,708.7177603608732,0.7804532693380887,0,1.7250242136611007,16.719685444477605,-22.140533723698546,-21.19939640867608,5.060126457704747,6.3067415509268585,26.70197479452569,28.062644339029376,17.324190477516098,-5.801459825267035
176,177,976.7086712782709,0.7630008083596703,0,-4.508008653785147,-16.29666224341569,-22.619738312730146,-4.681895890470578,4.4781837423002955,-19.59351473493711,3.478052940919916,-28.97065428501884,-9.789537410712505,29.68731255433623
177,178,812.7676655642388,0.8052755322401796,0,25.84757113744825,18.81988805145098,-27.822811580137845,25.50897674133524,9.959297773426243,-8.693742437903786,7.816243317188551,1.8509201511321187,-13.47367067462681,18.792874559477227
178,179,976.7232728508291,0.7461028333177407,0,4.051578596885413,-12.706266832467747,-2.585891591051258,-2.1350723355594,18.23244899989576,-28.692820718816897,-10.137659416456202,23.406573051176387,-26.58673303311431,-16.79604498009673
179,180,979.3372104282553,1.007517354180629,0,18.4030178615266,-29.85593510131157,27.46535836506618,-24.66038855031054,13.854894822560723,-22.347565383245417,15.063797201294037,-14.276082652126282,-10.612549587574307,-14.24142886440462
180,181,976.7315026602232,0.8528594996018553,0,13.707314963868086,16.92500311863867,27.671782228357777,-25.34285622965317,22.63206464639768,-5.67309625674163,-25.396893344889833,6.075952886606807,16.509977984094405,5.496430784431496
181,182,980.4628884121175,1.1410692138915166,0,-19.20492999314594,-11.817796152068606,-18.05110536938445,-24.513950545835748,29.514728771514086,-1.4092645963052135,-29.01828089938138,29.473371863718242,7.557609910234461,-22.091809639007565
182,183,265574.6104712178,1.3519379675714727,0,15.453652565827191,28.817169860224062,-28.110017573304013,24.375459952844302,29.993521779502515,27.955414098588477,17.00953094099394,-2.633406371232585,-27.088056603589173,15.589508310220367
183,184,969.0607491002322,0.5635643711878757,0,11.734484154517283,-29.406347684856122,10.121713087394717,-25.438101861574683,-5.960433443070414,3.755660178013528,-3.080622295010805,6.974949523980875,-5.614008875269338,19.05232215853659
184,185,977.4332357860708,0.8186076379029152,0,18.317781740661218,-11.183359472712823,-20.513281534545367,3.3823526347395614,27.522523210829917,-23.39553391440164,-10.705198742002388,4.686737947880999,26.2329944535798,15.87481603754766
185,186,963.7488789616133,0.5022147017934067,0,6.450240636669882,-10.420947926853756,-25.816878730046746,13.3391993020891,-25.772984168390654,0.9814218110440791,5.907200514964366,-13.307432176258345,11.705245932978329,0.07828607259685683
186,187,600.0776066131598,0.6350602529042859,0,28.106879967380912,1.4161507815624148,-1.2296108457425383,23.465518779753197,29.063938154774547,9.052284142881163,-5.547600059056133,-10.066240678815426,8.581252079192339,7.981040553186617
187,188,977.758096953916,0.8496121955313807,0,-20.334802037645993,-3.062539370125119,-8.559323833435187,-0.7980254049282145,27.11633745387379,-25.280177938470825,9.321308869650096,26.00225197869844,-9.9925774671012,25.776499506971724
188,189,1414720.3152863563,1.058635528052277,0,28.865108059519805,1.3656936296170912,-26.88637990761601,14.350835005091035,29.32483594465279,17.921207059633794,8.285144882397027,27.31878722867676,10.374616699454883,-19.15595315476817
189,190,924.6293733732385,0.7264731641730964,0,23.775106063007627,26.95875134944498,-6.7769929975899466,20.268294816004264,-14.272738774828802,5.163871676931208,-22.84068226439854,2.178454785855237,17.81190572142802,-9.113081005318296
190,191,890.3631263228724,1.0361584030494975,0,26.715392074186525,-24.045823217899624,12.600501511933587,-15.349672171528828,4.772567796115723,7.953484703548298,28.310750362522064,29.88790782043108,-3.321877900252616,-25.81625331287328
191,192,977.5036554691505,0.8243390006660961,0,6.904837122913733,-22.853654279852094,-1.0218895427243382,-12.331924141846905,19.046980444160425,-19.197822253239302,23.870213104569643,-10.730166517408584,19.61362601147882,27.808404952017227
192,193,977.2777207145826,0.8047157161038625,0,-8.07956326922146,-1.018520771551799,21.46358895076947,27.0182081738092,27.700358623612637,-10.545238059168376,12.346673218893763,23.276635170086223,11.855751681738688,15.765914743691638
193,194,975.2058620367093,0.5945637252328935,0,-12.324283881349878,-5.50768405780752,-16.77001370301655,15.806396836875159,-3.292402455972063,-25.411978503533327,-19.266253445958654,4.347877557469282,17.111517563034226,18.040278370742747
194,195,971.4795200025428,0.4345423660965245,0,7.553372475265313,-11.763906298200975,11.3702877813894,2.2338428369387415,17.819315806885683,4.670506513761012,2.262322782692145,5.475766233732351,-27.657695048274306,16.403084364468654
195,196,963.7131313211044,0.602162567123057,0,2.9106867412496626,-25.888669362360968,-16.842489632069498,-18.470169160577505,-8.676330826134421,-7.385610555967197,13.001176196288924,-7.5090615544895165,-12.271153596024192,24.480902875996073
196,197,972.1752603863306,0.43186501353485107,0,4.597249356487261,-20.228102135826884,-0.2125839230402029,-17.95365953790284,-13.29716499129482,9.39280722666782,-15.643108516241613,-17.45021432495083,12.29628917950815,-3.0520776074984894
197,198,161.4205465877156,0.774680492794119,0,-18.795416973735524,25.95163612468263,-25.240279281769592,-26.04556439409135,5.961682271321237,17.05714329907427,8.787084022801416,5.980156622941394,-9.435399391870302,15.100796601879757
198,199,976.7777034806666,0.7765617170832335,0,-0.696760307784583,-20.875500819540015,24.320635910846512,-13.554540491816809,-15.908527963661799,8.690075928494345,-19.0483443479046,24.959100542059737,22.357073789973782,8.973427859999823
199,200,976.9590336986532,0.7759816275724425,0,-23.83762826045589,-26.35796519801703,-27.287793956148857,6.190840101485918,-8.42364587538344,-23.70008316586422,4.984009081081943,-15.914730369152753,-0.3432910972792662,-12.129009429770086
200,201,978.3044419892486,0.9050154888741655,0,-15.513403698606469,-8.811834407359719,7.0301379984496535,-27.55075778647939,-10.996684823419809,8.856949241722631,-6.53392165072766,27.78490202999682,27.695854283056725,-26.686229712582705
201,202,974.7552464823361,0.8435624675581013,0,1.161196986457938,26.650331394700032,-11.991293147248445,13.064169780320178,-22.59392006201424,26.965636043814634,-5.7172160308541145,-14.687100335951822,26.801467978350736,-11.99378058490889
202,203,960.4250654713438,0.7424263410558525,0,26.017334494530587,24.497067490793683,20.130546240180188,18.46732463610246,-25.0424141532349,11.856692486485613,-8.750341854200581,7.246197989733943,-4.042547310495145,-5.770152793538049
203,204,973.4984877857023,0.43082517590141833,0,11.475443457522303,-0.9832450092309095,13.275621717356607,6.273054892241419,7.823475384062625,-11.206813386996053,-23.33512750805476,-25.28130371836067,-0.7019609375511493,-2.022400701214707
204,205,978.3395193250249,0.9100670091214231,0,-10.037498539165064,-29.66295609992065,10.94825034706637,-16.44825061379553,21.969422583216435,20.121050157101415,-13.363209311690554,7.436239076390777,29.32778956407369,-16.96207881043634
205,206,973.2303103455013,0.39747353356780907,0,18.185140821738045,26.330336806348136,11.048034746766213,6.96150245432861,-4.0907090818597105,-15.500388875034398,-0.4594953932077175,-0.500775209750028,4.658962402359698,10.780666235363377
206,207,967.4741295390309,0.3321510075816329,0,-6.714466980060603,-2.1340529841511433,-19.106274331450777,-18.797479246594023,-8.354599766957065,-3.9214054004116754,4.799576855644986,-19.586925656991554,-1.7924274824559134,-8.093064188564082
207,208,976.8977506357746,0.7670097311679023,0,10.88407391376056,16.376811242475746,-10.985816319905922,-24.106858024281603,7.490675485304443,-17.17356777161141,16.663621750468927,-26.153127582775717,24.808003557134533,-7.169803853344067
208,209,978.8575992845573,0.9595351531843164,0,29.309514911970915,-0.6273547036572253,1.8575973758549509,-9.692798301052086,-28.346014421646995,-28.220822756360786,-7.792786337086028,24.26300541779372,3.580587180424345,-24.88263333186878
209,210,934.6102999457553,0.8350604025263817,0,9.630214903694288,3.9952476529120773,-18.84902170858789,22.346893887069996,-29.261624577209904,-0.5238931845580694,17.805211986537678,13.911017353304437,21.902399846132788,23.023793079324406
210,211,979.3658896150871,1.012441980389313,0,21.9475614755208,13.878716682859377,-24.648983562306462,-18.15572065981836,8.536539608580654,-24.83423083840386,-27.238578960876243,-15.586438613131808,2.46220261357697,27.52634888170028
211,212,960.631737266652,0.6133685916156217,0,9.410393137701078,-19.053981757781976,-14.814430201434996,10.989691680861164,-7.260830773213531,-6.635850700275412,27.89764178861764,14.761843316743473,-7.076279851487691,-22.772914419385565
212,213,973.3752360703108,0.8289845581753464,0,3.618081943138961,9.426909284202395,-6.359854502392981,22.01719044551548,25.44545547628303,14.899022472512236,27.440579780124573,-29.233074865620527,-14.518272554997345,-0.9931137469385831
213,214,977.8587190632305,0.860832735133959,0,21.692416838599556,16.101881716287757,-28.572144730549848,14.047781990974045,-12.630006022296804,-27.87532797684164,-4.923347308638942,-0.07101166549755789,-6.7017780077391365,26.34544708822866
214,215,975.1554635799553,0.6809469612346217,0,8.037715520699898,-13.963123111526446,-17.21093831200001,-12.68014604886839,22.572883252339672,-13.815626338903236,27.072359152181434,-9.46875969045118,-8.010358100362474,-20.4955897505495
215,216,975.1090256946075,0.5876165679068615,0,-8.952837072570496,19.73199394379278,20.632152828464697,-26.523971765475288,2.758372775116939,-11.924727356662583,14.18816568287631,13.497390049284796,9.592844864969862,-11.24458035414484
216,217,971.9577216579279,0.4033327422504824,0,0.02863795634175048,17.42268220022617,14.809522185741315,8.11905395613465,-16.456614199661505,13.695764680237097,16.532720526334224,9.320789548215942,13.08870076838079,5.884142639805042
217,218,978.348433729009,0.9088839076157734,0,-29.0022277822187,-8.00728658256233,6.754026437519961,21.242956507176977,-22.081313510107076,21.203003884350693,-12.294866111129803,-13.77108045583238,-20.284648813002583,23.323476462604994
218,219,977.423204409574,0.8162665720603062,0,-15.97232906204141,2.8169603643320755,-4.922602153148741,25.806616368681503,-29.970648821836576,-20.274338192495726,-11.658307825989656,-1.5443523115157305,-5.595545697693439,-28.860048327995813
219,220,943.4091940533094,0.4711562277327169,0,6.195576078671998,25.424126559071482,-10.094430640776405,11.484568362607725,-7.774652858171596,14.405956588825916,8.824452246046008,-19.962973920346194,-5.923952700776546,-13.660138475260634
220,221,974.6399890900354,0.8948087045239717,0,28.245208834175067,18.40643888077372,5.543787897617975,26.447361706738853,-1.1687700871118416,-3.585677944111641,-18.71015064928267,20.810952825213306,-24.942884743660862,17.11471221651542
221,222,937.9921242535461,0.9872403492517317,0,19.09249489304301,-3.4138880361500306,16.676822845599247,17.95730015257199,28.27823035210701,21.90067552192731,19.21762703278509,-25.42423360311763,25.98967305803781,1.3162470684582352
222,223,979.3145693213544,1.0175842616566093,0,-24.99991959502173,-25.02142225829497,-24.086228401859056,0.2354859073736577,-25.921998457171753,-17.557853521583333,-14.14094224112003,-11.265391789156677,-28.19942593459377,-11.694293301964485
223,224,978.8372750668198,0.9575168015290817,0,21.419212599751987,-4.632600443557298,23.874773714413074,26.02675566154862,-21.646757723784845,-23.0697391335318,13.805854424280625,-12.089446480690022,16.32527176064174,22.323998440664056
224,225,976.230882912047,0.7011936497276455,0,-7.5393308656582825,-28.57250505917075,22.346472155173913,-17.31488772194769,9.435066518354269,23.650291690446387,-13.078596907842194,-9.374891378038253,-3.6506685055753962,-14.551716250406878
225,226,968.5183638588977,0.847551055394965,0,5.056191107398078,22.67026366407164,2.8404926071349124,19.559499196858674,4.006528773192514,25.38347923737168,-25.795695038945162,-20.74667225956967,12.061476296085573,-23.629665625012727
226,227,845.107804457141,0.8782056142235442,0,8.7600279368774,-26.701246057146253,-27.613480907392567,22.72204101174927,6.544672208878858,-8.85972394107333,21.10266006989358,-9.93563424000595,22.637792518649164,16.324710360209117
227,228,974.9988613849421,0.5737014657043688,0,-8.637076163747668,6.344816968972822,-11.673808159932094,11.69382688796668,19.557283416455974,-26.013605586160633,24.500661356719938,-9.73286723976707,9.806199591965651,7.520573067507684
228,229,978.5134448659143,0.9251381912705933,0,-29.43985108626489,-24.62833723271419,6.066722045769588,17.183175744613465,8.271823867784825,-9.596919296041612,-29.962747957724467,-25.610405957756463,-12.969655025793607,-3.582073860214507
229,230,976.7996548723562,0.7691441554536201,0,-4.776361474130592,5.12042932542731,16.548966774606498,-4.481722563546494,5.5877438346737875,22.483741735011442,25.64816524191432,-24.239567783199078,19.17238119986377,-24.163677429733845
230,231,974.7868260553948,0.5561828462490361,0,-16.92858767822344,6.050154631334607,5.079292538010527,-6.725318573652562,20.54070954644029,-11.046444561570542,25.352906188082102,-3.2926463356115043,20.884298202085624,-14.028928717480927
231,232,975.0678704389204,0.5814263203926002,0,-16.427952600515376,-8.223248898363881,2.2835264693628403,-12.106042191982727,-0.7494317035846336,-5.516001289597952,23.604260226292283,19.373215485874752,28.007555555161225,-9.409644861393225
232,233,978.4107935352288,0.915418945491747,0,28.642059014350522,8.573982154653677,-11.120156278929507,28.6237555428797,-14.901690969996613,-20.737882549641157,11.335271327090261,-29.592189043353425,12.541437521956844,3.3502179614645655
233,234,977.6496148302831,0.8403489104264807,0,-15.755703588853292,-26.806544733999946,-5.159313235125978,29.01478377758226,23.425872941445476,6.421799006785925,2.072873095971403,6.323095414222934,-29.771922612280953,2.330166251335143
234,235,972.7938821929989,0.5790834482892079,0,17.029321740355385,-6.184860623648337,25.239929114130334,20.743247661295925,-22.35045341964753,-4.299363861891418,7.007516770297144,17.80140934476202,-0.10313684539352153,6.059187010377492
235,236,928.0760603462302,0.8009463569589924,0,-5.521023547492636,12.225215696079445,-18.43392008599253,-22.691688124222523,19.69017853130015,11.55451605332631,14.927024992218271,-18.617042262651612,-21.635198025917536,24.70675221827456
236,237,898.0489532164243,0.5009123915356047,0,-13.27728226109943,21.225900189188586,-15.478904199793813,21.670477888496613,-3.5473721952152246,20.583452031816,-0.8253353731926509,7.029500501079383,2.930079626496827,-13.14061058284262
237,238,973.2970696169828,0.4045953699194131,0,16.940463150958962,-7.103660743395764,14.70863280950384,-5.205157474420979,-16.80285823525736,-14.828659500696439,12.80099527294226,-12.615059163692791,10.605905748988405,9.989345653921596
238,239,973.134164369324,0.3871933799752398,0,-4.251659039953687,-17.01907379941275,8.892711418190345,1.1615557724630179,6.923936398410774,-26.23904908725133,5.72783695117365,17.48529858917125,-3.111798675918223,-8.715666813030058
239,240,977.5382814075583,0.8322395158661072,0,13.837827674987778,25.60701472386102,-28.249811513194533,20.433760038015528,-15.259854792703491,-25.07759376459101,5.2396398458640405,11.932955379702157,4.303078738628628,-14.698584015343172
240,241,975.8065353176438,0.6547987054353358,0,-23.61673888930633,-14.204955531512535,-4.651172815726092,-29.62437651272181,12.13622229409168,4.3553968384054755,1.5136305085898236,-21.946585596063127,-12.022173782178502,-12.87217463025602
241,242,977.8947516718215,0.896438314627406,0,-6.552984472662764,10.753770569657554,23.038857996417242,-14.82080600659867,2.9411854733529452,25.760546510031517,23.442995296158337,19.4687966353572,25.05503860612211,-21.16845398602589
242,243,973.535230583612,0.4686378052735426,0,0.24803444144428255,-2.5720701332631783,2.131408065804955,-8.987017682932173,-11.504597401119547,18.68068132566684,-21.040806611611544,-12.394301830101686,-1.1309768170439831,-26.525983160417177
243,244,975.754231417274,0.6800840919707469,0,-3.064303509200414,-10.381179945100072,-3.087701748240125,-1.6133595323626615,-11.625019489757523,27.53143300847271,-1.073601009907371,-24.87438476033853,-25.313264730202107,20.911020886001687
244,245,974.0874016357747,0.48312337387028714,0,-17.865087195247316,-27.17270895486786,-2.34923222353056,13.892505812068443,18.472443221106005,1.090765990098003,-3.288819957774681,-16.27735775769115,-4.363003406889831,-6.263385126732686
245,246,960.951080950409,0.7181297587932077,0,-0.5443343738306154,-29.31577847499899,-21.092274543484727,5.329510597163292,-26.34793698028429,-8.502649851036328,-10.534327721982482,-21.449027703721907,-12.459296133778981,6.836987004474686
246,247,975.2126809566257,0.5978540337988363,0,-22.311619143850315,-28.275265558588877,-15.135574097277045,-5.7259388612452184,5.7750807724558655,26.26155845566695,6.002317917881982,-1.933144719001234,-7.835484369495223,-2.8398010888403284
247,248,971.6872303195876,0.6051752655418218,0,4.997941390757347,-22.040279151047958,-5.4878102489756095,26.20194151931497,9.678413173786076,25.444840567851188,-4.353818309903161,14.456796645093242,13.350024849613803,-6.7823652637515615
248,249,976.4009098190436,0.7176235756297356,0,-1.3777508654865116,-12.113223324757659,-12.714392506106346,11.037298537654543,-20.41222270452606,-17.816533287383674,-20.60351651014141,26.39425666234652,-15.485345545690063,-18.52951407395672
249,250,978.7697046403573,0.9542121143744803,0,12.376233663685781,-24.536523210808344,17.28950567591825,3.9897145536752063,24.407072383898267,-12.590401487190228,26.577424235331463,12.679950997536174,-25.064186232686914,-22.298296751877952
250,251,972.6105068798871,0.3988183514099422,0,-0.342591210768898,11.837231133947327,24.079251873456542,8.866950268742734,3.5421479139799175,8.402683662111308,-8.87901462540514,9.648096864960614,-19.509653370261706,12.684702010621045
251,252,977.3461923871644,0.8204005974001054,0,-27.93467101964558,7.526856150554778,22.96556064789185,-14.060526224877373,-24.34952665969908,5.78985288675446,-0.21336884743535478,16.417266657363044,17.423165349341254,-22.801905643275234
252,253,913.8126537353036,0.7932867525958596,0,20.550451320960818,10.885226156084947,7.239389607782805,-23.57960654811484,28.55556412218008,24.5634703458568,9.75234597253855,-22.30860493451286,-2.462965400618458,2.5096978179332226
253,254,979.0300183999764,0.9767986819155208,0,-28.177050805409326,-23.61807289500969,28.741917843135624,-28.438521742258096,17.31536586064641,-16.155943202441257,-12.810340165185469,-13.170906877946752,1.2519583386608844,-4.539428339056485
