,Run No,Loss,Repeat,EDH_prefactor,EDH_Ea,Hyd_prefactor,Hyd_Ea,RWGS_prefactor,RWGS_Ea
161,162,0.5510768412270646,0,8.452917098999023,175.813720703125,6.566961288452148,78.97533416748047,7.676113128662109,74.77339935302734
162,163,0.194696373960065,0,8.250223159790039,109.15859985351562,6.713114261627197,79.24711608886719,7.950929641723633,50.0
163,164,0.19217307998737282,0,7.022965908050537,119.03550720214844,6.732144355773926,79.01754760742188,7.963913440704346,50.0
164,165,0.18867148796976332,0,7.750788688659668,133.22080993652344,6.704888343811035,78.89851379394531,7.992138385772705,50.0
165,166,0.22340960900188195,0,6.857133865356445,85.18543243408203,6.715778350830078,79.7056655883789,8.285646438598633,50.0
166,167,0.29958539392362077,0,6.5253424644470215,145.10406494140625,6.764970779418945,79.72579956054688,8.456643104553223,50.0
167,168,0.1940351180578761,0,7.466024875640869,110.26470947265625,6.701703071594238,79.04154968261719,8.02218246459961,50.0
168,169,0.22355047594840677,0,7.128015995025635,79.4308090209961,6.84188175201416,80.35144805908203,8.003042221069336,50.0
169,170,0.22977803151182857,0,6.430454254150391,116.89553833007812,6.79118537902832,81.00727844238281,7.953775882720947,50.0
170,171,0.2048154646360577,0,7.9584856033325195,136.98739624023438,6.777787685394287,79.51497650146484,7.771299362182617,50.0
171,172,0.18742151746166924,0,6.987382888793945,84.58131408691406,6.779924392700195,80.19662475585938,8.058303833007812,69.41697692871094
172,173,0.22750122303576994,0,6.470094680786133,62.06816101074219,6.8449602127075195,81.88633728027344,8.37326431274414,77.21011352539062
173,174,0.2564313368342444,0,7.3240766525268555,50.0,6.775434494018555,80.97322082519531,8.10163402557373,69.38261413574219
174,175,0.18585976139807153,0,6.514067649841309,95.97946166992188,6.824300765991211,80.72877502441406,8.188491821289062,65.90985107421875
175,176,0.18276435335462457,0,7.032485485076904,108.75370025634766,6.888747692108154,81.80081176757812,8.15456771850586,78.53313446044922
176,177,0.18517486248375545,0,7.04248046875,104.13401794433594,6.841518402099609,81.04851531982422,8.114697456359863,70.6487045288086
177,178,0.18459909930618726,0,6.000797271728516,93.91764831542969,6.90927267074585,82.02364349365234,8.091657638549805,80.45726776123047
178,179,0.1788069693300133,0,6.219101428985596,116.04148864746094,6.9447455406188965,82.64665222167969,8.299463272094727,72.3257064819336
179,180,0.18338442266044444,0,6.37611722946167,102.54641723632812,6.908936023712158,82.08857727050781,8.18962287902832,72.56690216064453
180,181,0.1785574094604999,0,6.011014938354492,122.09033203125,6.929898262023926,82.68103790283203,8.387567520141602,91.19661712646484
181,182,0.25634913664105324,0,6.328217029571533,100.59033203125,6.992129325866699,82.54135131835938,8.374692916870117,89.62553405761719
182,183,0.2397544966331686,0,6.073515892028809,125.7197494506836,6.893013954162598,82.6549072265625,8.254158020019531,81.49188232421875
183,184,0.22104079918204908,0,6.0,121.87692260742188,6.935055732727051,81.78865814208984,8.502970695495605,80.20866394042969
184,185,0.3410701748398174,0,6.0,134.388671875,6.9676384925842285,84.06785583496094,8.796426773071289,87.73283386230469
185,186,0.3218518052338313,0,6.419485569000244,138.63218688964844,6.960909366607666,81.85823059082031,8.004003524780273,50.0
186,187,0.19712778673783818,0,7.419882774353027,66.37821960449219,6.293496131896973,72.06778717041016,7.157329559326172,67.47348022460938
187,188,0.18773349723385913,0,6.0,50.00988006591797,6.729055881500244,79.22367858886719,7.894536018371582,50.167789459228516
188,189,0.18260935405045006,0,6.0,98.13785552978516,6.925415992736816,82.54327392578125,8.348052024841309,82.82119750976562
189,190,0.20924260038392173,0,8.967904090881348,52.62602233886719,6.498465061187744,75.92853546142578,7.4938249588012695,61.221527099609375
190,191,0.1698930346434848,0,7.870482444763184,149.85501098632812,6.920141696929932,82.35013580322266,8.447599411010742,92.24878692626953
191,192,0.1744853036721975,0,7.06846809387207,131.28045654296875,6.929759979248047,82.54145812988281,8.422428131103516,89.05709838867188
192,193,0.259605263506499,0,8.99934196472168,50.0,6.172239303588867,69.15870666503906,9.0,50.0
193,194,0.2030912712596542,0,9.0,152.82394409179688,6.860804557800293,80.9296875,8.25514030456543,90.55809020996094
194,195,0.18776442366360419,0,6.0,68.70626831054688,6.809960842132568,80.41980743408203,7.984471321105957,59.22212219238281
195,196,0.16197378580559268,0,7.909279823303223,128.17568969726562,6.885969161987305,81.81063079833984,8.41298770904541,99.91757202148438
196,197,0.1830995515466929,0,8.517023086547852,129.11325073242188,6.8839921951293945,81.91841125488281,8.580459594726562,90.98495483398438
197,198,0.13947522971936963,0,8.943458557128906,139.74771118164062,6.90141487121582,82.66592407226562,8.400673866271973,106.9117431640625
198,199,0.232834734536534,0,9.0,50.0,6.0,66.99527740478516,9.0,116.42542266845703
199,200,0.4338261229854763,0,9.0,200.0,8.340283393859863,103.98615264892578,7.110187530517578,79.94721984863281
0,1,3.369236394834724,1,7.077641098934288,63.55276906251263,8.31716731198872,159.64578459107258,7.227985849102707,76.33974101478879
1,2,3.980025017597515,1,8.81621812298631,76.03513996954892,6.89542675754599,161.12718484103334,7.939930179557602,179.7740888123789
2,3,3.893766465435432,1,6.414388766929317,160.80670249209186,8.468896208966406,196.82932150184882,7.808809812778753,127.66490272671005
3,4,3.37250176984531,1,6.58318973226099,184.62917968734092,7.841355773558536,137.8158237985991,7.262616287228516,70.66386664843057
4,5,3.359862695043074,1,7.531485875351078,109.36780410684295,6.204252210568489,117.11707200372508,7.746309071335323,66.8704141359496
5,6,3.9679737044810204,1,7.00099400669199,168.1755206550744,6.3009144138672095,184.04171266788808,7.140355259780939,154.94189787257764
6,7,3.1957846199828204,1,7.128051510962785,178.06259989453523,8.854937170091016,91.54286228405181,6.850791062142328,105.96965161016043
7,8,3.3822471912050895,1,6.157019346929761,131.93044507385812,7.177812011699521,188.7983795609151,7.756753957902337,56.396724571114376
8,9,3.7948037707299873,1,8.118829015737289,70.3250714302957,7.867236832634164,140.0375474518553,7.563164838524355,118.71586277734258
9,10,1.4631808986717716,1,6.059313010568884,125.5254350247871,6.772495606673997,80.41338549279233,8.885175849407632,195.64267324705537
10,11,3.379079808673678,1,8.270073979173477,189.37881954283813,6.4787058802746005,117.54644050544353,8.989137470739209,59.23080653917329
11,12,2.222839243819264,1,6.243819457614802,84.31499496337614,6.800143516351558,94.0584002894795,8.128735575235405,101.34707766085413
12,13,3.374168953483162,1,6.755737298647669,82.01847822177382,7.483461644672659,186.55451557935103,8.63642928339873,62.19535625857353
13,14,1.5446735534456697,1,8.467134445397665,129.09865220219984,8.130235805048702,107.8411380641517,6.985576237931424,186.63534336742686
14,15,3.9754377063823414,1,8.939980763086801,72.6334063627927,8.028892860764227,176.42373603186343,6.1208652401183565,120.95035293155887
15,16,3.967491446950658,1,6.1102226124865755,186.19285246762445,7.730215524145999,166.9940970098964,7.152995884475611,180.52048609602198
16,17,3.3271953702724675,1,7.1931770927279715,195.08642804967909,8.761102456989995,78.96638760125498,6.349443054445325,86.5542393005228
17,18,3.3741605748081436,1,6.687540605156808,194.63528860959136,8.670792435913377,63.832913212432544,8.376385732315438,151.53007794261234
18,19,3.980309034437764,1,7.5596717141311665,114.91819082500068,6.400968347893515,172.69906519424563,6.770406840138064,194.02560203161656
19,20,3.3741634015202813,1,6.474578657964017,57.9952537227122,6.721404559493565,171.92720977625473,8.912984919664918,94.8235930843594
20,21,2.489561721088119,1,6.254917341691653,163.29345986489568,7.140031633634031,76.03544817381726,6.595170095764394,123.42521049478526
21,22,2.858863426150064,1,7.253598713984474,57.195293590977364,7.211285466930393,103.19795919752784,7.453316741721422,167.25960488956594
22,23,3.317646438146843,1,8.052695463603687,153.5504842000028,8.989829433900365,50.7558314315796,8.298690103896362,107.80335863935184
23,24,3.2125829218552466,1,8.383135990618763,104.60507723089901,7.758697783334023,72.86682143726452,6.070959725720165,138.76415541419226
24,25,3.005333870428986,1,7.719500385707063,142.3699255280442,7.348500999454416,60.097636958082205,8.843330413708326,63.288789077515155
25,26,3.223935483945753,1,8.662401677918862,147.26348079677163,6.534720007886387,105.58243568460256,7.428987260962289,74.24939590005232
26,27,3.385686237299896,1,8.61285591468911,166.0667525233701,6.0000057187408675,154.79650444494382,6.479465276845164,77.84368676036559
27,28,3.368641798667227,1,7.202227593927239,139.90815632110179,7.537637777686941,144.8502687058334,7.879100708997354,50.230846486922
28,29,3.1106036129984336,1,6.953300008636103,116.45339731818315,6.1013693796598965,87.41210011787096,8.78926480141108,164.19450222858578
29,30,3.980224109517152,1,7.942236722269611,62.23651665875962,6.987693809423062,169.6372448567435,8.039396461691275,192.37451497838404
30,31,1.4347942023775462,1,8.24322397150273,87.23971554549016,6.190037228433777,71.69708883234972,8.508048571840781,176.16720005690826
31,32,3.4341449342394017,1,8.891320349881466,100.0655274671943,6.908617025417266,198.61536558000864,6.946629773151858,91.31764525564402
32,33,3.0794010111676453,1,6.3640221996032205,198.3632436539777,6.597229737799541,100.6155276690076,7.311992387957379,68.2340353709342
33,34,3.923594617354018,1,6.894297104965538,152.23222177131288,8.425950581373202,148.9837035204916,6.646375429019802,127.01188640935835
34,35,3.9768097883182105,1,6.606963817362538,134.87254080171903,7.576233515456186,191.34610148148636,7.079287963572915,159.24514312111825
35,36,3.408566656487377,1,7.380997785919069,51.800811233605394,8.187501088185133,125.16634120338529,6.687547121701367,187.5558260699795
36,37,3.819692705463088,1,7.3097714740554665,177.18740411238974,8.23353943953938,136.3738698037714,8.727200505940697,199.9761794590596
37,38,2.2666186800320887,1,8.015762240154768,93.39317440000625,7.00141532440104,95.34283937407218,8.050020101244568,140.8301589359171
38,39,3.976657636518037,1,8.309928494421357,91.43419871668071,8.93851193672775,181.2489604266972,6.395429775154655,130.58590521530357
39,40,2.0962226515990428,1,8.42862442585958,97.4933071261287,7.357839569732304,99.80756133886621,8.661683306961962,182.75491814856449
40,41,3.368270516481024,1,8.164278814084785,148.9977757691147,8.609648136600956,56.67616877544601,7.60069757864878,144.6970799610296
41,42,3.0785406420438055,1,7.8010762402637095,157.43445884589582,7.9229940132908405,123.16229889415702,7.971683817449472,88.09256745060756
42,43,2.0793446749194042,1,8.540592934886027,172.67052337104175,6.694165304560291,88.94597403596782,6.208491520978228,137.29683358908403
43,44,3.9728146524328922,1,8.56725860255776,136.2149766677423,6.069838373711534,122.47154038603112,6.410581405800003,149.5184013222121
44,45,3.2573446237586365,1,7.636753298164433,180.2772282518601,7.697508805962354,59.92065393929849,7.695780317488314,97.81067740493042
45,46,2.98144576990435,1,6.505116721441391,124.36333607726625,8.083953441828271,84.05918051763902,7.353501107185961,116.23442428567184
46,47,3.103996332724512,1,8.757227277006233,53.36390181760762,7.278405023095997,68.61973381543976,8.34399991442817,161.02702837480547
47,48,3.064816972828643,1,6.3343250463840794,144.52372673031647,8.36261833507523,129.81201992599836,8.187754109423384,110.0313899503978
48,49,3.3526136622938605,1,7.974512676130996,78.78722278014577,8.57962559343829,53.84704183500839,6.502497672947304,172.9540321283269
49,50,1.1076051065210706,1,6.713496394588251,105.04661822343235,6.3551613003288825,66.87536078736241,8.499140855686523,83.37224585494461
50,51,3.7827674699797527,1,6.9345448458758465,110.26873532276524,7.415868120466108,133.8916329704879,6.284593855697524,96.74204540372475
51,52,3.8944613284802503,1,7.477547410955895,67.08656417974343,8.842235480380104,150.46002550406865,8.595815277673417,171.16427469647994
52,53,3.362095036011349,1,8.981615165871506,89.87372314676767,7.056208665755996,132.32993017299208,8.428442899535236,80.86941464936376
