,Run No,Loss,Repeat,EDH_prefactor,EDH_Ea,Hyd_prefactor,Hyd_Ea,RWGS_prefactor,RWGS_Ea
36,37,4.027279725865071,0,7.3097714740554665,177.18740411238974,8.23353943953938,136.3738698037714,8.727200505940697,199.9761794590596
37,38,2.3197855922968884,0,8.015762240154768,93.39317440000625,7.00141532440104,95.34283937407218,8.050020101244568,140.8301589359171
38,39,4.187499717555083,0,8.309928494421357,91.43419871668071,8.93851193672775,181.2489604266972,6.395429775154655,130.58590521530357
39,40,2.1190857835982353,0,8.42862442585958,97.4933071261287,7.357839569732304,99.80756133886621,8.661683306961962,182.75491814856449
40,41,3.524535138051175,0,8.164278814084785,148.9977757691147,8.609648136600956,56.67616877544601,7.60069757864878,144.6970799610296
41,42,3.314359333435785,0,7.8010762402637095,157.43445884589582,7.9229940132908405,123.16229889415702,7.971683817449472,88.09256745060756
42,43,2.108166675129662,0,8.540592934886027,172.67052337104175,6.694165304560291,88.94597403596782,6.208491520978228,137.29683358908403
43,44,4.182966629411541,0,8.56725860255776,136.2149766677423,6.069838373711534,122.47154038603112,6.410581405800003,149.5184013222121
44,45,3.3532672889361788,0,7.636753298164433,180.2772282518601,7.697508805962354,59.92065393929849,7.695780317488314,97.81067740493042
45,46,3.1377734849566243,0,6.505116721441391,124.36333607726625,8.083953441828271,84.05918051763902,7.353501107185961,116.23442428567184
46,47,3.2720079051878077,0,8.757227277006233,53.36390181760762,7.278405023095997,68.61973381543976,8.34399991442817,161.02702837480547
47,48,3.308407854547199,0,6.3343250463840794,144.52372673031647,8.36261833507523,129.81201992599836,8.187754109423384,110.0313899503978
48,49,3.548032514146607,0,7.974512676130996,78.78722278014577,8.57962559343829,53.84704183500839,6.502497672947304,172.9540321283269
49,50,1.2260788196790962,0,6.713496394588251,105.04661822343235,6.3551613003288825,66.87536078736241,8.499140855686523,83.37224585494461
50,51,4.011483120274353,0,6.9345448458758465,110.26873532276524,7.415868120466108,133.8916329704879,6.284593855697524,96.74204540372475
51,52,4.099649567326422,0,7.477547410955895,67.08656417974343,8.842235480380104,150.46002550406865,8.595815277673417,171.16427469647994
52,53,3.6051550718642513,0,8.981615165871506,89.87372314676767,7.056208665755996,132.32993017299208,8.428442899535236,80.86941464936376
53,54,3.267632927313808,0,6.020851100235129,192.18230594100027,7.645390792625177,113.00823308665248,8.219105137601575,145.71429712933536
54,55,4.138894822291881,0,7.856549842240546,158.9670833516402,8.281095968396015,157.07211451995175,6.7331720748909225,114.35956463518774
55,56,3.6177387379642276,0,7.430316473082667,119.57245224887545,6.619883841849276,178.28067459425478,6.165671208907963,54.2130487509919
56,57,4.097647766367661,0,6.845168976028113,99.38865763150616,8.534420662619297,146.36586704005094,7.513015754928928,134.10391552236587
57,58,2.356535345574648,0,7.769743780646177,121.4221285927162,7.950776663777542,111.7824724509567,6.816332245088605,104.92398937079918
58,59,4.174212309771938,0,7.6808389178500835,171.83285631321877,8.707633582204657,163.57561817705317,6.007337794540856,169.50540271001148
59,60,4.190738334975428,0,8.725792850848427,69.47319832112872,6.297894476507525,194.1282608308525,7.0430013974341446,156.57019049576837
60,61,1.8580694118182595,0,7.020596027374268,107.87677001953125,6.432365417480469,70.38653564453125,8.486678123474121,145.90377807617188
61,62,1.100083634039282,0,7.571830749511719,85.62797546386719,6.084547519683838,63.951541900634766,8.321224212646484,104.85010528564453
62,63,0.795545563923409,0,7.8091936111450195,84.5309066772461,6.135725498199463,65.89663696289062,8.416936874389648,81.8860092163086
63,64,0.7871794735556474,0,8.205394744873047,98.22300720214844,6.028101444244385,64.30270385742188,7.77814245223999,86.00369262695312
64,65,0.7917188692753017,0,8.387250900268555,97.09232330322266,6.172965049743652,66.59445190429688,7.952874183654785,85.93595886230469
65,66,0.4980322629281789,0,8.108647346496582,83.48085021972656,6.110869884490967,67.61006164550781,7.661857604980469,80.884765625
66,67,0.4386643424655489,0,7.996242523193359,64.59942626953125,6.12727689743042,68.5709228515625,7.192899227142334,77.77415466308594
67,68,0.4119844559576631,0,8.191902160644531,50.04756546020508,6.075525283813477,68.50361633300781,7.413297653198242,72.2495346069336
68,69,0.4143664551583299,0,7.943426609039307,63.74127960205078,6.074202060699463,68.59088134765625,7.315583229064941,52.74824523925781
69,70,0.48400855421593225,0,8.046464920043945,54.19941329956055,6.037136077880859,66.5175552368164,7.215521812438965,61.787391662597656
70,71,0.6127448007572934,0,8.177017211914062,60.51692199707031,6.051374912261963,70.53827667236328,7.506592273712158,61.68498229980469
71,72,0.4614486060647159,0,7.825594902038574,69.24728393554688,6.074220657348633,67.50281524658203,6.979605197906494,79.11006927490234
72,73,0.8208647745569433,0,7.954115390777588,55.9770393371582,6.208795070648193,66.95950317382812,7.189489841461182,68.86810302734375
73,74,0.5806639522297159,0,7.942195415496826,83.1482925415039,6.0,69.55345153808594,7.1393723487854,71.15310668945312
74,75,0.43551850838320394,0,8.321889877319336,59.13323974609375,6.0,68.4146499633789,7.2612409591674805,91.11317443847656
75,76,0.43528840124386503,0,7.953245162963867,54.3437614440918,6.0,68.62837219238281,7.476806640625,86.30488586425781
76,77,0.397298064446441,0,8.447467803955078,64.26746368408203,6.0,68.28131866455078,7.101890563964844,84.12445068359375
77,78,0.43058081463390874,0,8.607900619506836,60.94818115234375,6.0,68.14689636230469,7.309588432312012,77.796142578125
78,79,0.49951640421418125,0,8.339958190917969,66.97029876708984,6.0,68.38163757324219,6.921572685241699,88.312744140625
79,80,0.4527048365693816,0,8.327741622924805,54.14508056640625,6.0,68.41728973388672,7.6130805015563965,80.4953384399414
80,81,0.4495023480386442,0,8.532649040222168,67.63170623779297,6.0,68.25653076171875,7.393613338470459,66.3586196899414
81,82,0.4565743572504448,0,8.425642967224121,54.10491180419922,6.0,66.26394653320312,7.367690563201904,77.28059387207031
82,83,0.4684512667916738,0,8.019912719726562,56.92057418823242,6.0,68.96541595458984,7.439228534698486,85.15130615234375
83,84,0.5768737493951348,0,8.586523056030273,68.87684631347656,6.0,69.53341674804688,7.362238883972168,75.39019775390625
84,85,0.4544510408775648,0,8.00119686126709,58.786399841308594,6.0,66.34895324707031,7.117071151733398,80.10397338867188
85,86,0.4397363990789175,0,8.15040111541748,63.16611862182617,6.0,66.4747085571289,7.339938163757324,58.65939712524414
86,87,0.4296228836942152,0,8.298444747924805,68.5597152709961,6.0,66.674560546875,6.879186630249023,71.48927307128906
87,88,0.4746713911251398,0,8.303689956665039,50.357261657714844,6.0,66.33930969238281,7.178730487823486,84.95256042480469
88,89,0.41959112843406693,0,7.819751739501953,63.22857666015625,6.0,67.77345275878906,7.200762748718262,71.87162017822266
89,90,0.41912341685189525,0,8.150054931640625,60.210166931152344,6.0,66.98008728027344,7.479925155639648,59.73516845703125
90,91,0.41650635695629595,0,8.021629333496094,53.39895248413086,6.0,67.40382385253906,7.541382312774658,66.90415954589844
91,92,0.41574739951274947,0,8.192682266235352,70.39877319335938,6.0,67.10558319091797,7.120880603790283,60.311458587646484
92,93,0.41397396903670536,0,7.896214962005615,65.84915161132812,6.0,67.72099304199219,7.071020126342773,73.81303405761719
93,94,0.4186266543372897,0,8.311643600463867,66.5553207397461,6.0,66.99364471435547,7.152037620544434,57.51588439941406
94,95,0.4261242142561308,0,7.9388957023620605,64.42566680908203,6.0,67.82550048828125,7.363035202026367,62.72002410888672
95,96,0.40879172022475085,0,7.912403106689453,64.7022476196289,6.0,67.35822296142578,7.232542037963867,77.49573516845703
96,97,0.4501653398568154,0,8.264896392822266,57.732765197753906,6.0,66.3166275024414,7.407830238342285,68.45447540283203
97,98,0.41591754233628586,0,8.099164962768555,73.276123046875,6.0,67.6589126586914,7.097230434417725,70.80632781982422
98,99,0.42945337999593747,0,7.866373062133789,60.95188903808594,6.0,68.0306625366211,7.296051502227783,74.21614074707031
99,100,0.4436233421443262,0,8.106925010681152,70.63298034667969,6.0,68.16473388671875,7.381544589996338,64.61898040771484
100,101,0.4461827607975484,0,8.131731986999512,63.95650100708008,6.0,66.4788589477539,7.143908977508545,82.04896545410156
101,102,0.47671180195090657,0,8.207071304321289,54.13568115234375,6.0,68.68197631835938,6.935945987701416,68.28034973144531
102,103,0.4165928228919078,0,8.153714179992676,55.466636657714844,6.0,67.1355972290039,7.531805515289307,65.4117660522461
103,104,0.41602245435519336,0,8.297950744628906,70.92980194091797,6.0,67.11624908447266,7.252143859863281,61.89595031738281
104,105,0.434002097142486,0,7.909030914306641,62.80789566040039,6.0,68.02880859375,7.423722743988037,69.9951171875
105,106,0.4582882934854063,0,8.237114906311035,61.86946105957031,6.0,66.28028869628906,7.262894153594971,79.31765747070312
106,107,0.45478452047904205,0,8.136983871459961,73.31153869628906,6.0,68.35016632080078,7.322690010070801,67.96107482910156
107,108,0.41657948195270855,0,8.319981575012207,56.127685546875,6.0,67.14888000488281,7.502952575683594,67.1869888305664
108,109,0.41147475160422814,0,7.90436315536499,54.40746307373047,6.0,67.45783233642578,7.364526271820068,77.01033020019531
109,110,0.41037885336967656,0,8.027204513549805,64.28907775878906,6.0,68.04010772705078,7.325634479522705,82.3634033203125
110,111,0.43606973774464747,0,7.88023567199707,59.649776458740234,6.0,66.53118896484375,7.306838035583496,65.02828979492188
111,112,0.4519479258840802,0,8.152119636535645,59.39126968383789,6.0,68.32452392578125,7.528895854949951,72.64690399169922
112,113,0.45790397684917483,0,8.33064079284668,63.3441047668457,6.0,66.25806427001953,7.217624664306641,76.06529998779297
113,114,0.4354229860458609,0,8.003787994384766,69.8982162475586,6.0,68.25873565673828,7.2857537269592285,78.14226531982422
114,115,0.46792628264522274,0,8.142816543579102,50.0,6.0,68.55805206298828,7.065254211425781,68.6783676147461
115,116,0.41421339817378106,0,7.910533905029297,71.48108673095703,6.0,67.33055877685547,7.261114120483398,67.897216796875
116,117,0.41255919605051083,0,7.952096462249756,50.05116653442383,6.0,67.22537994384766,7.385085105895996,76.36510467529297
117,118,0.39203360898256523,0,8.007355690002441,64.26360321044922,6.0,67.73176574707031,7.262526512145996,83.92442321777344
118,119,0.44789714359119803,0,7.800844669342041,61.185699462890625,6.0,66.34782409667969,7.247163772583008,68.28137969970703
119,120,0.4166136840842756,0,8.200790405273438,50.673709869384766,6.0,67.6197280883789,7.5427961349487305,75.05403137207031
120,121,0.48795434255607634,0,8.03079891204834,65.55180358886719,6.0,68.72854614257812,7.489892959594727,70.4368896484375
121,122,0.44418052070341973,0,8.173015594482422,53.74848937988281,6.0,66.65000915527344,7.1959967613220215,85.2669906616211
122,123,0.4515009539644078,0,8.432779312133789,60.72260665893555,6.0,66.29740142822266,7.296112537384033,66.81493377685547
123,124,0.46010045964623736,0,8.117803573608398,50.0,6.0,68.50939178466797,6.986843109130859,69.83999633789062
124,125,0.3962837547240404,0,8.158940315246582,70.20536041259766,6.0,67.44987487792969,7.120004177093506,84.21217346191406
125,126,0.39771576740142006,0,8.204561233520508,72.77481079101562,6.0,67.44131469726562,7.071002960205078,79.29158020019531
126,127,0.3985629425475494,0,8.004852294921875,50.37557601928711,6.0,67.26937866210938,7.273139476776123,84.83891296386719
127,128,0.39490290100652686,0,8.154804229736328,50.0,6.0,67.37242126464844,7.275042533874512,85.10877990722656
128,129,0.3975509858733031,0,8.04813003540039,64.77032470703125,6.0,67.68177795410156,7.216314315795898,86.98312377929688
129,130,0.4124236053357449,0,7.885723114013672,50.0,6.0,67.0444107055664,7.216984748840332,78.94263458251953
130,131,0.40535701413787006,0,8.340200424194336,50.0,6.0,67.3274154663086,7.317085266113281,81.07658386230469
131,132,0.3915278299703919,0,8.120397567749023,64.32270812988281,6.0,67.98338317871094,7.25637149810791,86.67406463623047
132,133,0.4303372557304751,0,8.02952766418457,50.0,6.0,68.51925659179688,7.179234981536865,80.94340515136719
133,134,0.4701638585090143,0,8.104392051696777,50.0,6.0,66.12095642089844,7.154903888702393,75.06747436523438
134,135,0.3901499550712606,0,8.198434829711914,67.76406860351562,6.0,67.94451141357422,7.240080833435059,85.20697784423828
135,136,0.3916455410599449,0,8.11016845703125,70.57147979736328,6.0,67.61316680908203,7.094794273376465,83.66526794433594
136,137,0.4000544691792589,0,7.968896865844727,68.92833709716797,6.0,67.21524810791016,7.077816009521484,81.7132568359375
137,138,0.40507529419056426,0,8.165262222290039,65.06294250488281,6.0,68.1720962524414,7.345261096954346,84.69153594970703
138,139,0.39067915628990235,0,8.400076866149902,64.61357116699219,6.0,67.67347717285156,7.161126136779785,82.85040283203125
139,140,0.4239555793934212,0,8.097450256347656,65.08759307861328,6.0,68.56918334960938,7.265584945678711,83.82048034667969
140,141,0.4347773312383891,0,8.17767333984375,65.46831512451172,6.0,66.61886596679688,7.240624904632568,83.75119018554688
141,142,0.43469889184459504,0,8.378952026367188,57.78612518310547,6.0,68.44195556640625,7.031546592712402,76.97636413574219
142,143,0.4125132617404432,0,7.9938859939575195,70.2282485961914,6.0,67.03243255615234,7.005132675170898,75.61952209472656
143,144,0.4241037242267232,0,7.905312538146973,63.28779602050781,6.0,68.23897552490234,7.318204879760742,81.27102661132812
144,145,0.40217987541813466,0,8.398271560668945,59.08837127685547,6.0,67.52420043945312,7.348552227020264,82.257568359375
145,146,0.44073872702158556,0,8.184213638305664,53.3193473815918,6.0,68.61602783203125,6.982941627502441,77.22003936767578
146,147,0.4127693672046453,0,8.301336288452148,72.18516540527344,6.0,67.75926971435547,7.218394756317139,77.37617492675781
147,148,0.41049935922712283,0,8.240076065063477,53.136192321777344,6.0,67.78296661376953,7.440271377563477,82.10516357421875
148,149,0.4299302998743215,0,8.333076477050781,65.87649536132812,6.0,66.66378784179688,7.0584564208984375,76.7668228149414
149,150,0.4309475897323368,0,8.013830184936523,66.88511657714844,6.0,68.28141021728516,7.337519645690918,80.64772033691406
150,151,0.40752697468445986,0,8.34688949584961,53.61109161376953,6.0,67.45172119140625,7.410356521606445,81.09426879882812
151,152,0.4005921602604675,0,7.887904167175293,52.67985534667969,6.0,67.33818817138672,7.239097595214844,81.599609375
152,153,0.46378956229065993,0,8.050140380859375,61.47888946533203,6.0,66.23455047607422,7.224040985107422,80.4165267944336
153,154,0.4562365233054462,0,8.234469413757324,61.837554931640625,6.0,68.4942626953125,7.422672271728516,78.47943115234375
154,155,0.4391688891089133,0,8.214665412902832,51.00892639160156,6.0,68.32473754882812,6.9731926918029785,73.00570678710938
155,156,0.4226203804977481,0,7.8518218994140625,52.66300582885742,6.0,68.02593231201172,7.3117995262146,78.70474243164062
156,157,0.4229341356756072,0,8.098175048828125,74.35912322998047,6.0,68.00227355957031,7.126208305358887,75.12858581542969
157,158,0.41221102495719253,0,8.341231346130371,50.0,6.0,67.5357666015625,7.35877799987793,76.81097412109375
158,159,0.4588451432931478,0,7.975857257843018,58.19196319580078,6.0,66.2361068725586,7.1707763671875,74.20552062988281
159,160,0.45881226128576297,0,8.142555236816406,50.0,6.0,68.82869720458984,7.160867214202881,80.14342498779297
160,161,0.41864645467734096,0,8.375417709350586,70.41295623779297,6.0,67.83714294433594,7.107105255126953,73.30421447753906
161,162,0.4472370394488791,0,8.144429206848145,70.71542358398438,6.0,68.32713317871094,7.350069522857666,75.45451354980469
162,163,0.4123578524422906,0,8.42208194732666,51.02989196777344,6.0,67.22212982177734,7.307913780212402,75.1048812866211
163,164,0.4491644114193036,0,8.346839904785156,59.48455810546875,6.0,67.19510650634766,7.204587459564209,88.82611846923828
164,165,0.4169284252283204,0,8.271185874938965,56.31346130371094,6.0,67.64289855957031,6.971781253814697,66.20913696289062
165,166,0.42062184645902057,0,8.076559066772461,50.0,6.0,67.70801544189453,7.436846733093262,70.14018249511719
166,167,0.4283791337683766,0,8.105215072631836,50.0,6.0,67.97799682617188,7.015726566314697,68.07945251464844
167,168,0.41456563948019065,0,8.366826057434082,52.9631233215332,6.0,67.43698120117188,7.40185546875,71.06144714355469
168,169,0.4243555884058503,0,8.37786865234375,61.66722106933594,6.0,67.77191162109375,7.340312957763672,65.40238189697266
169,170,0.425617141468097,0,7.922246932983398,50.0,6.0,67.9126968383789,7.367776870727539,73.65211486816406
170,171,0.4145586558665135,0,8.097251892089844,69.59483337402344,6.0,67.11453247070312,7.02166748046875,67.78173828125
171,172,0.4323157450956541,0,8.166385650634766,50.0,6.0,66.67910766601562,7.156598091125488,83.1485366821289
172,173,0.443089167963157,0,8.144356727600098,51.00604248046875,6.0,68.54714965820312,6.972311973571777,75.76824951171875
173,174,0.4347020626791821,0,8.248872756958008,72.10153198242188,6.0,68.13822174072266,7.236292839050293,73.88764953613281
174,175,0.41439540107159856,0,7.963068962097168,50.0,6.0,67.29267883300781,7.345779895782471,66.66532897949219
175,176,0.4134548609136739,0,7.842231750488281,64.32234954833984,6.0,67.31913757324219,7.212457656860352,68.99488830566406
176,177,0.43763474843785244,0,8.272953033447266,56.20656204223633,6.0,66.50764465332031,7.05579948425293,67.44808197021484
177,178,0.42387571563591725,0,8.137102127075195,50.0,6.0,67.83812713623047,7.46639347076416,73.82135009765625
178,179,0.4159600984143583,0,8.395683288574219,50.0,6.0,67.61835479736328,7.279633045196533,73.12185668945312
179,180,0.4216233135804223,0,8.071512222290039,70.55821228027344,6.0,67.73841857910156,7.292516708374023,67.5399169921875
180,181,0.3941015505414157,0,7.8845109939575195,53.74517822265625,6.0,68.02770233154297,7.053596019744873,81.24406433105469
181,182,0.4336740751222933,0,7.847440719604492,54.547916412353516,6.0,68.13899230957031,7.284506320953369,75.15837097167969
182,183,0.46572124345284216,0,8.10096549987793,57.977256774902344,6.0,67.54536437988281,6.956309795379639,86.49234008789062
183,184,0.45114413173477386,0,8.110321044921875,64.22349548339844,6.0,68.48111724853516,7.363865375518799,79.10832214355469
184,185,0.4421210914558542,0,8.302092552185059,58.385581970214844,6.0,68.1550521850586,7.126343727111816,64.26902770996094
185,186,0.45537356047775635,0,7.976221084594727,59.559165954589844,6.0,66.24655151367188,7.213809967041016,68.8968505859375
186,187,0.4108484670182978,0,8.26406478881836,50.0,6.0,67.37586975097656,7.440488815307617,78.89724731445312
187,188,0.4447951401939191,0,7.891097068786621,55.75145721435547,6.0,68.21904754638672,7.373875617980957,70.286865234375
188,189,0.41270018695753813,0,8.44276237487793,59.821632385253906,6.0,67.00143432617188,7.21831750869751,79.8676528930664
189,190,0.39250734225991896,0,8.28449821472168,50.0,6.0,67.61788177490234,7.333005428314209,85.02465057373047
190,191,0.4438265036715925,0,8.205621719360352,50.0,6.0,66.45169830322266,7.311207294464111,78.66419982910156
191,192,0.478928456587682,0,8.342784881591797,52.65977096557617,6.0,68.86726379394531,7.125415802001953,76.84100341796875
192,193,0.40428275755423754,0,8.198755264282227,72.17047882080078,6.0,67.3387222290039,7.160072326660156,78.76708221435547
193,194,0.44675622363609385,0,8.043563842773438,65.6759033203125,6.0,66.4198226928711,7.091876983642578,76.70550537109375
194,195,0.42972058607504326,0,8.276812553405762,67.01643371582031,6.0,67.99503326416016,7.401181221008301,73.7982177734375
195,196,0.4130772913134725,0,8.012042045593262,50.0,6.0,67.36964416503906,7.454192161560059,74.93653106689453
196,197,0.4360854390260409,0,7.987976551055908,58.126365661621094,6.0,67.80781555175781,7.16920804977417,89.22831726074219
197,198,0.4192181800666621,0,8.26895809173584,63.12391662597656,6.0,67.723388671875,7.462432861328125,74.36502075195312
198,199,0.4187006279395472,0,7.989297389984131,66.42550659179688,6.0,68.02316284179688,7.332666397094727,80.39393615722656
199,200,0.4477966206958769,0,8.237029075622559,61.77838897705078,6.0,66.35212707519531,7.298347473144531,71.45309448242188
0,1,3.612651966249163,1,7.077641098934288,63.55276906251263,8.31716731198872,159.64578459107258,7.227985849102707,76.33974101478879
1,2,4.190661021229486,1,8.81621812298631,76.03513996954892,6.89542675754599,161.12718484103334,7.939930179557602,179.7740888123789
2,3,4.120783093765055,1,6.414388766929317,160.80670249209186,8.468896208966406,196.82932150184882,7.808809812778753,127.66490272671005
3,4,3.629097810262162,1,6.58318973226099,184.62917968734092,7.841355773558536,137.8158237985991,7.262616287228516,70.66386664843057
4,5,3.6027850600321134,1,7.531485875351078,109.36780410684295,6.204252210568489,117.11707200372508,7.746309071335323,66.8704141359496
5,6,4.184876645500722,1,7.00099400669199,168.1755206550744,6.3009144138672095,184.04171266788808,7.140355259780939,154.94189787257764
6,7,3.2936342668346947,1,7.128051510962785,178.06259989453523,8.854937170091016,91.54286228405181,6.850791062142328,105.96965161016043
7,8,3.6317099769085273,1,6.157019346929761,131.93044507385812,7.177812011699521,188.7983795609151,7.756753957902337,56.396724571114376
8,9,4.021272857210832,1,8.118829015737289,70.3250714302957,7.867236832634164,140.0375474518553,7.563164838524355,118.71586277734258
9,10,1.3836653182236498,1,6.059313010568884,125.5254350247871,6.772495606673997,80.41338549279233,8.885175849407632,195.64267324705537
10,11,3.6353273919712543,1,8.270073979173477,189.37881954283813,6.4787058802746005,117.54644050544353,8.989137470739209,59.23080653917329
11,12,2.406726509243737,1,6.243819457614802,84.31499496337614,6.800143516351558,94.0584002894795,8.128735575235405,101.34707766085413
12,13,3.6177290593816673,1,6.755737298647669,82.01847822177382,7.483461644672659,186.55451557935103,8.63642928339873,62.19535625857353
13,14,1.4725953373846308,1,8.467134445397665,129.09865220219984,8.130235805048702,107.8411380641517,6.985576237931424,186.63534336742686
14,15,4.186648784303157,1,8.939980763086801,72.6334063627927,8.028892860764227,176.42373603186343,6.1208652401183565,120.95035293155887
15,16,4.184728261263939,1,6.1102226124865755,186.19285246762445,7.730215524145999,166.9940970098964,7.152995884475611,180.52048609602198
16,17,3.4108546128307586,1,7.1931770927279715,195.08642804967909,8.761102456989995,78.96638760125498,6.349443054445325,86.5542393005228
17,18,3.4482955982094703,1,6.687540605156808,194.63528860959136,8.670792435913377,63.832913212432544,8.376385732315438,151.53007794261234
18,19,4.19094761414133,1,7.5596717141311665,114.91819082500068,6.400968347893515,172.69906519424563,6.770406840138064,194.02560203161656
19,20,3.6177232245073756,1,6.474578657964017,57.9952537227122,6.721404559493565,171.92720977625473,8.912984919664918,94.8235930843594
20,21,2.5559906736310225,1,6.254917341691653,163.29345986489568,7.140031633634031,76.03544817381726,6.595170095764394,123.42521049478526
21,22,2.9730990377027986,1,7.253598713984474,57.195293590977364,7.211285466930393,103.19795919752784,7.453316741721422,167.25960488956594
22,23,3.4667730979069735,1,8.052695463603687,153.5504842000028,8.989829433900365,50.7558314315796,8.298690103896362,107.80335863935184
23,24,3.3940317931794546,1,8.383135990618763,104.60507723089901,7.758697783334023,72.86682143726452,6.070959725720165,138.76415541419226
24,25,3.2160925818983,1,7.719500385707063,142.3699255280442,7.348500999454416,60.097636958082205,8.843330413708326,63.288789077515155
25,26,3.4603990205910033,1,8.662401677918862,147.26348079677163,6.534720007886387,105.58243568460256,7.428987260962289,74.24939590005232
26,27,3.635554394296043,1,8.61285591468911,166.0667525233701,6.0000057187408675,154.79650444494382,6.479465276845164,77.84368676036559
27,28,3.6132319193474385,1,7.202227593927239,139.90815632110179,7.537637777686941,144.8502687058334,7.879100708997354,50.230846486922
28,29,3.249217062749686,1,6.953300008636103,116.45339731818315,6.1013693796598965,87.41210011787096,8.78926480141108,164.19450222858578
